0,1,2,3,4,5,6,7,8,9,10,clusterID
0.018354542078591562,2.2468698222608485,2.223223852788724,2.19777697980767,1.9665535453480723,1.9458752846061753,1.92323253293712,1.904415096430554,1.6789585654604746,1.659448038084914,1.641739024346396,17
0.0734284097488559,1.9181214942455256,1.9048214599342546,1.8939890274897406,1.880416177713358,1.8832919032658,1.7034783274394494,1.7087680684016333,1.7057562322901758,1.7103656459673986,1.706370688519524,13
0.08417623611345397,2.1526274066800664,2.142879522559963,2.0076076153168643,1.9976352588510442,1.8148738825160937,1.6081139479613022,1.5983739131105057,1.59294241818443,1.5849707338909376,1.5683862343791115,23
0.1786969046261332,1.9066098409202714,1.9029418402250664,1.8855752794157674,1.859497382427758,1.831483676270922,1.8138842416143302,1.7952618732372838,1.775708802075257,1.7617959404121677,1.7539002025253934,18
0.024712532044912503,2.325628130430157,2.1324187564971337,2.1120056580944775,2.093067871501732,2.070147820109771,1.8685277995296208,1.8416444575114408,1.6274798262401025,1.6146058670865189,1.5938778059914964,10
0.06418504979247038,2.4962053258760424,2.2817570404251923,2.2648823188017793,2.033767681999417,2.0194133223315407,2.0008207147817734,1.9862114558773152,1.7476819448316634,1.718032341111691,1.7036091711248174,18
0.07538343247382474,1.9982512894560815,1.9925412598649939,1.9834546035960436,1.9613600200904104,1.9536950893371523,1.9469959815147093,1.941581444754704,1.9385077570286948,1.7555309247522684,1.7549546813796684,15
0.1077612703781539,2.8113582181089325,2.6899499758534615,2.4865474369913785,2.25598913336328,2.0342727242321073,1.8216478046580298,1.8115358369443786,1.6132899446223186,1.6037571820697012,1.5872710910771608,7
0.0818582380881317,2.748923299663943,2.5599000793984774,2.230082419353984,2.0214875301572257,2.008851370423404,1.8351670158219715,1.8135798125249296,1.7910840195970437,1.7708343077168636,1.7595037264532114,23
0.0670871575346645,2.2397141151623363,2.044717251273095,2.0256630266056286,1.82587976311187,1.602046067725014,1.594882153691848,1.5904508713738361,1.5699409337088468,1.5478432210444026,1.538012710363165,7
0.08488762880763272,1.8975835365707376,1.8964496370312989,1.8748582066613906,1.8695199303889005,1.8670197702546394,1.8505340925079043,1.8315873794352107,1.8221214130453993,1.8179827088834817,1.814844423263747,0
0.028194598856613694,2.338282271756931,2.112782584296209,1.914231952344242,1.6725864842915068,1.6588838914547939,1.6479961105966079,1.636690820120277,1.618438574108103,1.603959102464034,1.595387802138882,21
0.03353795238187915,2.420847882942233,2.3980708672232787,2.373100966884919,2.143921500099454,1.9319411840977418,1.9235842781542356,1.9165259113586106,1.908148579506606,1.901842055447476,1.8812122335043644,17
0.0742879981018221,2.1417452466252036,2.1316480034204335,2.110333875477209,1.9069995715640826,1.8907886888328864,1.8830351654370685,1.6629248292500614,1.6538900627723188,1.6397166948143114,1.6302752466222938,23
0.18818424632708056,2.81650463440175,2.4226357326944536,2.3933794110909368,2.1846824679501227,1.9822811308426616,1.8076716252195706,1.6005477491633144,1.5826625597767061,1.5678993284238463,1.5587515167761181,18
0.12575024583847158,2.6511222302076933,2.4509945950171215,2.25163101712964,2.233493707720495,2.2110255897923916,1.9912737731966146,1.7935874129424856,1.7782594943690613,1.7672869559914066,1.748334428449651,7
0.05631747609897634,2.3024597199785917,2.303786463978895,2.068641953711298,1.8770780951215538,1.8581519101986832,1.8348101546680746,1.8137930998757332,1.7929255749887236,1.7761207663614291,1.5659992039298016,0
0.13691920542746133,1.7808313579363562,1.7620561826903245,1.739040418706583,1.722291264909359,1.718921310963442,1.7036284009507967,1.6934660113864983,1.668584149275191,1.6591019750854332,1.6445503133783577,7
0.13798904800728026,2.5234583102589285,2.326845836117248,2.124125281466022,1.995813663627763,1.8312178196610014,1.6129712989326392,1.5935681015686374,1.5796950533566074,1.5659690569365476,1.5452999817045234,7
0.06916200722913915,2.6665049298402335,2.3092982391780583,2.0884712721776597,1.8703858004399896,1.8495900170887878,1.834138805178947,1.8167060308243936,1.8057640169046048,1.7957351575113085,1.78764456712182,7
0.15155805682069937,1.943901927264968,1.9357584487552826,1.9172278594495484,1.9031400949243962,1.8829668723133692,1.8576684888529924,1.8336659004638272,1.6232606098400344,1.612040752996347,1.5998295768896722,18
0.28014308045031167,2.3840770999762486,2.1453055688779474,2.1385305540095976,2.102104866994489,2.0778406555525035,2.0491759967680547,1.807946886163328,1.803837563234154,1.7785534480628848,1.7539537549551856,7
0.16043211581671724,2.290189673364283,2.0952516789303957,2.0671726239228767,1.9047787059701549,1.8822279717134913,1.854214385984169,1.6605824843768877,1.648036727484187,1.6302228972450847,1.6074997842918104,7
0.22956102097502312,1.5742347799340812,1.5601256245135222,1.5481336124557858,1.5284413320499124,1.516624740952647,1.5008793642246405,1.4917537555151383,1.4606250527647702,1.4368407798809213,1.42789116993041,7
0.10405449788703915,1.9555624198111303,1.9247639561104288,1.905047377260006,1.8890700490291514,1.8821072921687725,1.8555720849037116,1.8317393354570584,1.6095978252572367,1.6086807751640846,1.5949189319627806,7
0.099477000170107,2.573193282991684,2.5465282835085197,2.334958139352586,2.3116210499083216,2.290212896551354,2.064420191731772,2.048318972569282,1.8435020943648133,1.8298318619100298,1.8117504783309375,0
0.02529006707136211,2.4485847402900798,2.2100015020072035,1.9938567856471194,1.9708958717765273,1.9461852513302085,1.9248327627815294,1.9011559236064115,1.6680189248222455,1.653848186053357,1.6393556363213715,13
0.10191966881941565,2.0884819925672797,2.0824313037593036,2.0633115975181355,2.0335622810000764,2.0037758822137257,1.978249037631678,1.9512326069444268,1.9249709487841828,1.9050434346840839,1.8775535413477877,2
0.10237688310242204,2.8716547412968687,2.4654839158641737,2.2354493411402414,2.20925545142668,1.9940129677068443,1.97145304194906,1.9454192400626948,1.705467395637625,1.6835935070571915,1.6646314594103486,2
0.049981850802850676,2.259667146733657,2.0202590303481163,2.0011982173709044,1.7681039347356153,1.7528700083395181,1.72790649906965,1.712453030555893,1.6863152818392806,1.6755638264914734,1.655624927528762,23
0.025166485303185902,2.383929559539136,2.1452940113855656,1.9181505948285154,1.9127443798645192,1.895384959011848,1.8845136015867068,1.6670143331196354,1.6622945932569424,1.643549246864499,1.6276993565000286,12
0.037927403926787354,2.8386299764664553,2.6305936925821833,2.423254340224806,2.0249995358217023,1.8085242928535046,1.7973722943547727,1.5938786633572457,1.5863775970534317,1.5798343336879765,1.5604605830956235,22
0.030446213102028857,2.615050351046651,2.37576402148936,2.142411125588013,2.127367550546427,1.902091933334532,1.8740807911286463,1.8543628560923324,1.8309654265931745,1.8084344505657732,1.7920382187530568,21
0.1866076627254636,2.1077599756931833,2.1013220067731546,2.0831866800264054,2.0671656935919,2.0451113478215044,2.028108895574843,2.0048803587007473,1.8251053351175368,1.809920741902016,1.7819928767138549,18
0.22513795478234236,2.5766681799239355,2.3618946805099577,2.1697815855408753,1.9532564683022537,1.9286973567191397,1.912364465154499,1.8926826030663582,1.8928139359237135,1.8778634049271135,1.8639585546275352,7
0.05932467517295758,2.460521255407104,2.2303624472291363,2.2000722939327013,1.9760048628736895,1.7605244560536644,1.7396847891047695,1.718450540448507,1.7000542732562243,1.6816876755643808,1.4628999899951585,2
0.06156946872917273,2.1399145643364266,2.109669082487118,1.9214388394277608,1.8982557622465115,1.8769585310538799,1.6423788113047824,1.6232989959499047,1.6106492943813815,1.5962576524118692,1.5905412522802806,23
0.03297156120287543,2.55061983491647,2.320733149095475,2.09481318408664,1.8585053743100886,1.8423195834002817,1.8244568256858424,1.5884594279946105,1.5790118252531804,1.5654120893026142,1.5563881225718816,13
0.060486657924735364,2.2247870934401544,2.2012780665285008,2.1782283888084724,1.9568160676123536,1.9321682913165739,1.9122325417713872,1.6801218771229163,1.6661309455905031,1.6461461910268547,1.6347348544459166,18
0.06157645966448805,2.433306371492103,2.1897104001095355,1.9563428384062658,1.942575865477197,1.9163596247491161,1.891457996744035,1.8739810525389635,1.8568581177639192,1.8412635072801578,1.8262821636871704,7
0.09958673081791215,2.6272667735478077,2.43966418197852,2.251984808135537,2.0333585980983435,2.015542895206554,2.0049047046292374,1.985561047410525,1.9673119005561472,1.9543219357793877,1.7935399822677671,18
0.19234142788874203,1.9987559126033025,1.9855489247719762,1.9754288536856788,1.9672225771029686,1.7449966635963106,1.7228724965071476,1.7065479726142696,1.686986107572672,1.670834660764211,1.6623357751637984,7
0.21315471740667502,2.2251435587592527,2.216596753877487,1.9022839616429692,1.707841938067683,1.6847196318048268,1.665721949882687,1.6471279262015421,1.634539858601845,1.620100170035674,1.6068964525997078,7
0.17127161290505477,2.896629086413635,2.875640956968463,2.6868792047981285,2.483685363547245,2.2793569736043984,2.2619588181938606,2.049725998195546,2.0344702685155425,2.023483918899432,2.005467365861933,7
0.051504436734291656,2.2873133651014625,2.071662012648294,1.8741238683297492,1.8595039763187107,1.8387432851581682,1.8223504215327901,1.7970515973813699,1.7796467246733778,1.761937893391492,1.7513796429474315,21
0.14133826056290114,2.0585395973523717,2.040799120140602,2.021950794939959,1.8109510295455107,1.7908344664780695,1.598670939832041,1.5940937414307244,1.5741927271299674,1.556810705177172,1.5450941465019503,7
0.06425118672048466,2.5273259830117536,2.302308951281371,2.2856634070553805,2.058269717236571,1.8379298407420397,1.8223434691320037,1.8116505241278529,1.597617542701601,1.5827720429884813,1.5656747310767345,8
0.06388845010244265,2.515809793846787,2.3065566328769123,2.136874360327916,1.936886454206583,1.7344030734874325,1.5231159103823044,1.5048395690090723,1.5039201652604424,1.5002343736299975,1.4923243480283557,12
0.1063850726391293,2.4769018052002134,2.285445197473768,2.0802117950831707,1.8627943700259515,1.855605086573928,1.8328867873495085,1.8139597661265932,1.7925437544769316,1.7729098780923318,1.7596002334119867,17
0.23345852866216069,3.07890338707739,2.847687305297155,2.819387942336786,2.5966058931794582,2.426695362853029,2.216217199392338,2.0152451293816234,1.9818368305627452,1.9551196239225435,1.9351365188715193,7
0.041856188202394645,2.602734534216671,2.394914546430321,2.181580912191736,1.980857253113326,1.814857877737895,1.593849329130416,1.5758740339710493,1.5670311435497675,1.5521709315805519,1.5383633656816338,21
0.11143598557004634,2.3379199207083885,2.309607846328705,2.2866161340210938,2.2626003877630927,2.0458250788264087,2.021055800292306,1.8026994153007458,1.791212165122703,1.7886443509925545,1.5805644639201122,18
0.035775780950286516,2.780873218961433,2.5411254154569556,2.3216857772887467,2.3113589688923937,2.0739107110845634,2.0450375151887923,1.8289143713398264,1.5932561140846158,1.5853074828076839,1.5702155360341796,21
0.01824727053206882,1.7632092001516324,1.743309736085353,1.7279468909150362,1.7148295937505487,1.7058567670079177,1.6966116196498422,1.6742030717383212,1.658982841923222,1.6474134750113136,1.6352666625637937,10
0.1666513047523023,2.57701766419256,2.382712179962205,2.3582257413883774,2.3338075384220733,2.1142341725702725,2.0949622182191314,1.8664990535010757,1.8566370156371164,1.8388252896757746,1.8232819457442109,7
0.10447199061167944,2.6425435475267487,2.4476277840329455,2.248226620182303,2.221863217302289,2.0221647833483094,1.8513121031489896,1.8375615410569015,1.8362077251938507,1.8025964640166863,1.7839047277331692,7
0.15654361065824304,2.09663382423261,2.0849258614508237,2.060146219653314,1.8631984279330283,1.8511506922821268,1.8301274432575314,1.8182731578933768,1.7968548962331352,1.7784287459805508,1.5981228334098205,18
0.08106849784361163,2.140575534581289,2.118904769594277,2.099125533763843,2.076134101317165,1.8632061314182569,1.8475918730284697,1.6341046009325424,1.6152615537786374,1.602889230564884,1.591423356370182,18
0.02337456694164655,2.223304897120498,2.198676843774482,1.9641602555406725,1.939362926264983,1.7119516659234428,1.6911761902520657,1.6618080953699237,1.6488888813833498,1.632848907574645,1.617972591139098,21
0.06825777941890765,2.1471513271645746,1.9352824405864353,1.9219547701677695,1.9077876462465135,1.8906313179564525,1.8735370120181107,1.646670521062037,1.6369436392169088,1.6206071584831219,1.6141902662911414,23
0.02117374221067436,2.781887610145502,2.560747452342274,2.3363848341119096,2.14571664991625,1.9202095865354567,1.9098715074754182,1.8925358109004449,1.8690400017627027,1.8390560382965366,1.6161769185316663,10
0.0488154398749929,2.663088656560553,2.4537682334113455,2.304667160526904,2.0838007438667185,1.8756166154239995,1.8584575847729696,1.8345543319032496,1.8167652573547057,1.5927806338661166,1.5804425746261486,8
0.08892404483153243,2.722938905141872,2.5412990318838418,2.3394218617536895,2.108875616032081,2.084401860838262,2.0699155460609187,2.0459010077920454,1.8905257901074828,1.8765366381504995,1.8591536171744907,18
0.14720946067816054,2.15373925419897,2.142998640525294,2.1448537514468704,2.112309222368298,2.089953466868445,2.067584409911294,2.0476440231564874,1.8457568494346486,1.8309858848382425,1.8200378050603043,18
0.030966762962848112,2.1983643916356477,2.1909389069988627,2.172061966796956,2.151656937052921,1.9141524304287891,1.8979915869862962,1.8699544214130461,1.6466113789937,1.6341638619021288,1.6222688092549722,8
0.03880418129295757,2.044431279941086,2.0275013466454843,2.016811671223736,1.9907044115609775,1.9669338993169803,1.9485394363191755,1.9313411061753964,1.913518237502632,1.8923046203347522,1.8826373078271543,23
0.12018168778047862,1.7365474347297323,1.7237725394565617,1.711832296973223,1.6895347500262883,1.6724512999215115,1.6574401069132532,1.643679939984848,1.633705155721158,1.6191397551850395,1.6044052906432678,7
0.0722722162344375,2.554751589593168,2.374864346786655,2.1428535262079076,1.91759101978227,1.9009165043963931,1.8816075229888691,1.656700360854961,1.6432120513224058,1.6233538844312003,1.60506967057839,18
0.026077087217959857,1.5266256418608224,1.5163884245509367,1.5008720486773566,1.483525556003948,1.473067611334961,1.4622301233435053,1.4502989413154144,1.4413958733644978,1.4285262097269444,1.4036226269951972,7
0.1237750594801027,2.296880550441948,2.2749591912675897,2.052125403756721,1.822398831321363,1.628683445424108,1.6120881066191413,1.5900614511870337,1.5714310278516315,1.554934401227309,1.5462887714826727,18
0.1200417879038958,2.8141548715903744,2.450639913639246,2.439501520416485,2.2698115552704703,2.25612587103365,2.0704868437677404,1.9218867618023106,1.914203607391488,1.9010734617159453,1.7170723318362888,23
0.05943377515100942,1.6751540965304546,1.6700850945752992,1.6601653069924023,1.6517385155047712,1.6340748648093513,1.6161188494507093,1.603953091050217,1.591449532048319,1.5773402736806976,1.560606576173118,17
0.047758010217503616,1.940688695263297,1.9286734736197861,1.9176996817371097,1.7100257515812218,1.6950103744710512,1.669089012755988,1.6571349017673507,1.6390363585234295,1.622025277896261,1.6098027628002887,17
0.058725624567644984,2.5904316602808017,2.4210943698451914,2.240616285692726,2.021670840765242,2.001229981129291,1.7994494019614957,1.7947599036305995,1.783984589196954,1.762882937230555,1.7459337134680142,10
0.11413085431627358,2.307828384179977,2.0919189973314802,2.065348844959257,2.04044368791965,2.02121415429553,1.9938900884808044,1.9698297096181285,1.945214320049583,1.9231363838580273,1.9078753420873005,7
0.0320188009767843,2.3946201464696877,2.1705448762824098,1.9324377466663851,1.9257172693477351,1.9070605248442523,1.903061077785201,1.8814348503016989,1.870347814689416,1.8530336158429084,1.830951443796193,13
0.0797808892228909,2.274215364676659,2.057748829566519,2.0354774213055276,2.0063000173252594,1.9839585683755667,1.9609384269870056,1.961533208993523,1.9990306496334145,2.021686780181147,1.8891608807827818,2
0.025688520343970137,3.0126436848219753,2.6801798753477786,2.5083018227836793,2.2755459323136527,2.0580355454333508,1.8409095302928378,1.6620646487982595,1.6465208290697173,1.6266843854203705,1.6107585719968984,15
0.06308059752150652,2.947629000312078,2.5662334616419633,2.368748670051965,2.180798632047035,1.9719936675199505,1.9592660607283412,1.8009172763232002,1.7920276752864692,1.7722609994525658,1.7565447812745505,12
0.08794354729565958,2.4069754054373798,2.3858607503624945,2.160029297425569,1.9372250628005416,1.914163690492233,1.8913973732843024,1.871387867464666,1.8568641604989211,1.8461188958309716,1.8403977981294133,23
0.019468867833817495,2.1405622454464015,1.9330574531831863,1.913543832551344,1.8974980057180375,1.8789815671252503,1.8572982345806988,1.8395275934368813,1.8198602387383955,1.8016457013562588,1.7973122395001555,11
0.13019531135202486,2.5539821332065817,2.3521268881668074,2.328009253562565,2.3059258460747847,2.184512046853893,2.1696183370625497,1.9684877474489448,1.9493565961807338,1.7536161951691247,1.7418718825333899,7
0.02089248091826834,1.477745618062696,1.4594634775028565,1.4540431867387802,1.4499804272062131,1.4363693805400475,1.4161537273288944,1.3972666126752096,1.3907645558698223,1.3757517638285361,1.356044920518879,11
0.04675062669549384,2.3899018031620094,2.1722525420480205,1.9874130647902144,1.9799447219545785,1.812394012856784,1.5969352509858257,1.5717543359010036,1.5531108999892782,1.5483176199700976,1.5352257736272905,21
0.0445371062325807,2.2143878842709865,2.0031148966982,1.9866568495701333,1.9578592168387632,1.9327190387843707,1.914085035385362,1.8940777056183107,1.8736183171635405,1.8541300071687419,1.8414903315544269,23
0.04540259576633327,2.603160844125152,2.384225836542931,2.155897673357343,2.1519735570101357,2.1211753865824345,2.0925682783793227,1.8747224492161987,1.6495953514824484,1.6355968622872323,1.6452402909944617,23
0.09906888414663555,2.1402979746145077,2.1219701884834246,2.1073435592818854,1.938305042517677,1.9217756372074022,1.8883849416490217,1.8639395630047284,1.848772720022419,1.8376411111774875,1.8188287403549859,7
0.09512709668735711,1.5827880893458197,1.569195865592041,1.5581917602269264,1.5499186852829625,1.5348575836411151,1.525116209700653,1.5130043040880237,1.5020570257641432,1.4924509420482357,1.4798416214474797,8
0.09580615314933402,2.205093539247728,1.9829831470325188,1.9600156389651209,1.9379244225889816,1.9182487845123317,1.906764732478747,1.883426526475524,1.8597421319934122,1.6523342816264406,1.632400076778398,2
0.18083111392613424,2.3715515283500803,2.1664382346628184,2.14796478272878,1.9493711673928185,1.728550804008573,1.7144058223421326,1.697281567648915,1.6799911749068817,1.660887614570931,1.649485601955858,7
0.10247160461454692,1.4162615085270682,1.4164540430968424,1.4069327991334786,1.395237392993102,1.3763782585188904,1.3611780928779675,1.3475698602437327,1.3434611828402132,1.3316570045621672,1.3182720023344232,0
0.15050890101147538,2.0162711162250813,2.0033991596335907,1.7904728534432452,1.7777583544450692,1.7604995914874033,1.7346919316922857,1.7220804883537633,1.7135686116241495,1.5297374924102227,1.5476826148956755,7
0.11651043936259549,1.7830090076864653,1.7664867267846875,1.7486594760429086,1.7253646192063712,1.70456656337712,1.700191361868478,1.6988964494907142,1.6799142356225194,1.6650373598588104,1.6488315749854396,18
0.087488914786602,2.078459037135174,1.8414763538344903,1.8268897886044861,1.810587974799548,1.7825952547069281,1.758737655870738,1.7342301241963431,1.7231653409358276,1.7071324675870032,1.6834462409261868,2
0.02184980493332854,2.376150409034141,2.359890945353768,2.120157421737559,1.9262098883158658,1.7005454241713225,1.6753829018657347,1.6523970120285658,1.6274339585740984,1.6120990099473398,1.6055180327098941,17
0.09877217884097107,3.207941526649303,3.0039414129232376,2.5785668719931065,2.5515599182910953,2.361804814246273,2.1392773557629763,1.9123794809592143,1.889329886462298,1.8760293988343468,1.6559017015870117,2
0.12097314123251238,2.417160783414519,2.4032377088019885,2.193966956714211,2.1677513669904958,2.1471263311153503,2.1235461185140023,2.1109737730315303,2.086993108795508,1.8829083946866298,1.8637003323970227,18
0.023648697713206664,2.3690168192843153,2.131232617115429,1.9132250036821885,1.6788024259516383,1.670340722654506,1.6533996786849563,1.6394640134106298,1.6300905726779282,1.6169272294678276,1.5966570796290123,4
0.01629426619676121,2.3915626388838445,2.1486098731819503,1.9122402649462236,1.8871713638655545,1.8674783361598077,1.8444598012557392,1.820887172876477,1.8011656993596663,1.5889873694107564,1.576647347006406,13
0.0706541814363813,2.51263647291985,2.48896490227874,2.245388175558293,2.0266464559596455,2.0074779988509444,1.9902405244558456,1.9679133939431936,1.9542575019916422,1.942291386912576,1.9326014114634795,2
0.11935101276573128,2.7647763591654195,2.5495167698409693,2.5303788560507967,2.2854775545331023,2.261444907931033,2.0289656433062424,2.006955304988587,1.979964562207562,1.9543774391026951,1.9348637591022784,2
0.1369210452303996,2.9118376786964117,2.5323454918712214,2.3192647176845997,2.2999873572682112,2.061208355908808,1.873267163515507,1.6607048227059058,1.6521234233235635,1.63632635282537,1.620041021556928,18
0.04823152321495682,1.840109790655616,1.8231596702928574,1.8160637904857977,1.786145293868991,1.7738032659855032,1.763040001450095,1.7439366257891422,1.720831954344152,1.70145519077919,1.6859974064927397,23
0.061079970500717826,1.676967321981175,1.6586355567201303,1.6423167875353928,1.62529249906025,1.6168588669774577,1.6057230013473656,1.5866168112339083,1.5704061730488983,1.558828021385299,1.5481516067746601,8
0.14090300732867264,2.4869345416714563,2.3138409494664507,2.0948763834392965,1.9417614747597653,1.9262095013288405,1.7160178323567548,1.715529688139127,1.7049474818230912,1.6896196967441888,1.691403034540397,2
0.09232335678898486,1.8352183832697,1.83207567786963,1.8175173020369024,1.8101403141599284,1.8013390694544884,1.7929976960797098,1.777884096286656,1.7539698973996538,1.7366676483626748,1.7199286577156432,8
0.04698537459368264,2.544112084730418,2.3255896097555335,2.100503095095864,1.8912571942255325,1.8775258398582129,1.8602267338579686,1.8472631863181084,1.8357654201464046,1.817194038081416,1.798303691828569,8
0.13094989427074705,1.904980635745162,1.890992370814657,1.7283262736461833,1.7127593385937148,1.7002088542983316,1.5100448307236167,1.5056678644199755,1.491551223951896,1.480508581849809,1.4732639471537388,18
0.09505601612048595,2.01924386253925,2.0091846460011777,1.9991706195258494,1.9910584690834552,1.971805899383804,1.7494182400986813,1.736278842175234,1.719993018915014,1.7084571017342474,1.6935149103227127,7
0.1013420180958132,2.436627004810625,2.265232563985695,2.040509417973077,1.8250901340348618,1.6254999654356026,1.6152876735509278,1.6018540224566433,1.5900203800173105,1.5842553704214246,1.5707014748279533,18
0.016000121907074696,1.587088705296563,1.5775705595594771,1.5723638614808049,1.5637050102664365,1.5616110435226729,1.5392915411850971,1.538006962148014,1.5751342138994238,1.6255269476878544,1.6587239112712693,17
0.08539699794666919,2.9680855469912353,2.5924080108873455,2.3945504937783686,2.2031609062720943,2.0163760511084727,2.0050491433498494,1.7861549409795656,1.7691595225311754,1.7457508462798903,1.7226139466430028,23
0.05727230428029728,2.82848653630359,2.5854520029334966,2.357707198223423,2.1387790884013054,1.933849032766742,1.9187227199924173,1.8909348781315787,1.8652053019464894,1.842789250497472,1.8330239264982544,23
0.016320583681221853,2.403979780324438,2.3937931730557183,2.166738947154425,1.949842520325958,1.7166613605688437,1.6971542003870597,1.6729546330767837,1.6507954681660113,1.6410643728654106,1.6387986950456352,13
0.15406836297515755,2.1668791078682865,1.965665773992824,1.966878673883264,1.9496782147224674,1.922828096626548,1.7223584910519556,1.7206496031650078,1.700830673583781,1.6817541320746061,1.6632309052736096,2
0.03608627676978957,3.179461741352328,2.730668762792935,2.3457607166970478,2.3216086738502804,2.0995653201962137,1.873734234489624,1.6589301284082034,1.6500239963512917,1.6342630917853742,1.619507576874789,7
0.01887129907323402,2.5174624662679306,2.134222744322102,2.110811415876721,2.0898701934292925,1.8637377426570956,1.847157709243733,1.830799074253471,1.803693686584439,1.8317575122514227,1.7743234137247665,22
0.10648137385427121,3.025989760018698,2.8400981060386563,2.595368248814728,2.3927332331640403,2.1655108381974224,2.1461964179102213,1.9506217860588617,1.9374128581135919,1.715544148528072,1.7302628611996236,2
0.01374796587862713,2.1978168812717405,2.1711139677671243,1.9422821908694445,1.926277522650259,1.7030184153242371,1.6799315507806203,1.6603011703062622,1.6446335910025105,1.6322124085498888,1.4530337583395532,6
0.05839549706531583,3.418828459171593,3.005074770611875,2.586473527259974,2.397327239097547,2.14653076110321,2.1267732283353924,1.9038527897232906,1.6822385977707126,1.664041743562022,1.6474552971811711,18
0.061974947149615295,1.5279538670162114,1.5060878445847927,1.4919022004932516,1.472983799721679,1.4519223209448127,1.4412244391274827,1.4287480802782995,1.4379645175662437,1.4539182054644424,1.4686598806045879,7
0.11305229375151502,2.315241481696275,2.089528502416321,2.0705337213975232,2.0440860414794435,2.0164851310652336,1.9988639817506473,1.9713877815288814,1.9506169603917265,1.9227840702946537,1.909342891124277,2
0.18907114657052074,2.9485467171532482,2.7727582385456477,2.5472637044100126,2.359914453952841,2.1355652050896863,2.111265416905175,2.0806794885975752,1.8820333278848658,1.8574822646932565,1.843930813341599,2
0.0629691012144849,2.4666710860768437,2.252909657282082,2.0626314713061595,2.037523311436364,2.010672315340215,1.7930966104618278,1.590581369778809,1.5675355079662394,1.5583509816988415,1.5486266212266582,7
0.069286820102876,2.413796178370992,2.3878409781941548,2.150827301642981,2.1310525134022766,1.9074550647255157,1.8920683203979916,1.8791475789506629,1.6577286214208118,1.6428088724072467,1.6262427817139553,18
0.20999317011698013,2.446197655817922,2.2600813442365517,2.0626608534816633,1.8634415065572665,1.847595041926167,1.8379985929398959,1.8224373467763542,1.8151483997324056,1.8043966519878278,1.7886458644274215,7
0.10652200870252586,2.0806362147998185,2.060899743939666,2.057859733855953,1.8626357328465524,1.851292382806641,1.8294248467769696,1.6106857776888432,1.601718350055916,1.5958843522487112,1.5891441391487757,7
0.06158767034672912,2.885405694196239,2.66777072360735,2.454745520223629,2.43284148606929,2.414328124342538,2.2119561420218123,2.0394623510990573,1.8251792077557287,1.8112802616678507,1.8004407703339442,18
0.08221791443973035,3.257010155603324,3.048454802058822,2.915323869213461,2.598216769245415,2.408013723019653,2.1682131496448123,2.1424241580787635,1.9085607277541763,1.8881492866446812,1.8613462940208774,2
0.2520650048687069,1.7506521713502246,1.7503370650618957,1.739742115277905,1.7359343768371778,1.7243950816585452,1.7212809027241918,1.7039610597717263,1.6860533441040177,1.6703117813316037,1.6515439787677386,18
0.0511282371493038,3.0972181011945987,2.9107997518784643,2.7198166417708407,2.541932272272646,2.3253227519966764,2.0921709804968773,1.860695791337723,1.8427797699689814,1.8170984259352614,1.8018490511179044,7
